t_s,drone_x,drone_y,drone_z,drone_speed_mps,drone_accel_mps2,drone_yaw_rad,drone_yawrate_rads,trailer_x,trailer_y,trailer_speed_mps,dist_xy_m,replan_count,phase,captured,track_err_m,track_err_dense_m
119.4,51.999,-253.479,10.0,9.9929,-0.0007,-1.57077,0.0004,116.4,-600.0,6.0,353.4366,19,pursuit,0,0.5156,0.0154
119.5,51.999,-254.479,10.0,9.9928,-0.0008,-1.57078,-0.0001,117.0,-600.0,6.0,352.5643,19,pursuit,0,0.3879,0.0203
119.6,51.999,-255.478,10.0,9.9928,0.0001,-1.57078,-0.0001,117.6,-600.0,6.0,351.6936,19,pursuit,0,0.308,0.0431
119.7,51.999,-256.477,10.0,9.9928,-0.0001,-1.57076,0.0003,118.2,-600.0,6.0,350.8246,19,pursuit,0,0.267,0.0304
119.8,51.999,-257.477,10.0,9.9928,-0.0001,-1.57077,-0.0001,118.8,-600.0,6.0,349.9574,19,pursuit,0,0.2558,0.0271
119.9,51.999,-258.476,10.0,9.9928,-0.0002,-1.57075,0.0002,119.4,-600.0,6.0,349.0918,19,pursuit,0,0.2657,0.0431
120.0,51.999,-259.475,10.0,9.9927,-0.0004,-1.57076,-0.0002,120.0,-600.0,6.0,348.2281,19,pursuit,0,0.2914,0.022
120.1,52.0,-260.475,10.0,9.9935,0.008,-1.57049,0.0027,120.6,-600.0,6.0,347.3661,19,pursuit,0,0.3297,0.0218
120.2,52.0,-261.474,10.0,9.9943,0.0074,-1.57036,0.0013,121.2,-600.0,6.0,346.5057,19,pursuit,0,0.3773,0.0207
120.3,52.001,-262.473,10.0,9.995,0.0068,-1.57042,-0.0006,121.8,-600.0,6.0,345.6471,19,pursuit,0,0.4307,0.0363
120.4,52.001,-263.473,10.0,9.9956,0.006,-1.57048,-0.0006,122.4,-600.0,6.0,344.7902,19,pursuit,0,0.4577,0.0009
120.5,52.001,-264.473,10.0,9.9961,0.0053,-1.57057,-0.0009,123.0,-600.0,6.0,343.935,19,pursuit,0,0.4066,0.0387
120.6,52.001,-265.472,10.0,9.9965,0.0046,-1.5707,-0.0013,123.6,-600.0,6.0,343.0817,19,pursuit,0,0.3624,0.0106
120.7,52.001,-266.472,10.0,9.9969,0.0038,-1.57081,-0.0011,124.2,-600.0,6.0,342.2301,19,pursuit,0,0.3255,0.0438
120.8,52.001,-267.472,10.0,9.9972,0.003,-1.5709,-0.0009,124.8,-600.0,6.0,341.3805,19,pursuit,0,0.2953,0.0096
120.9,52.001,-268.471,10.0,9.9974,0.0023,-1.57094,-0.0004,125.4,-600.0,6.0,340.5326,19,pursuit,0,0.271,0.0187
121.0,52.001,-269.471,10.0,9.9976,0.0015,-1.57097,-0.0003,126.0,-600.0,6.0,339.6867,19,pursuit,0,0.2522,0.0412
121.1,52.001,-270.471,10.0,9.9977,0.0008,-1.57097,-0.0,126.6,-600.0,6.0,338.8427,19,pursuit,0,0.2381,0.0396
121.2,52.0,-271.471,10.0,9.9977,0.0,-1.57096,0.0002,127.2,-600.0,6.0,338.0005,20,pursuit,0,0.5293,0.5293
121.3,52.0,-272.47,10.0,9.9976,-0.0007,-1.57093,0.0003,127.8,-600.0,6.0,337.1603,20,pursuit,0,0.1257,0.0147
121.4,52.0,-273.47,10.0,9.9975,-0.0015,-1.57091,0.0003,128.4,-600.0,6.0,336.322,20,pursuit,0,0.3066,0.0008
121.5,52.0,-274.47,10.0,9.9972,-0.0022,-1.57088,0.0002,129.0,-600.0,6.0,335.4857,20,pursuit,0,0.2883,0.0271
121.6,52.0,-275.47,10.0,9.9972,-0.0008,-1.57088,0.0,129.6,-600.0,6.0,334.6514,20,pursuit,0,0.45,0.052
121.7,52.0,-276.469,10.0,9.9971,-0.0009,-1.57084,0.0004,130.2,-600.0,6.0,333.8191,20,pursuit,0,0.5497,0.0476
121.8,52.0,-277.469,10.0,9.997,-0.001,-1.57081,0.0003,130.8,-600.0,6.0,332.9888,20,pursuit,0,0.1583,0.0424
121.9,52.0,-278.469,10.0,9.9969,-0.0009,-1.57081,0.0,131.4,-600.0,6.0,332.1605,20,pursuit,0,0.4233,0.0541
122.0,52.0,-279.468,10.0,9.9968,-0.0009,-1.57079,0.0002,132.0,-600.0,6.0,331.3342,20,pursuit,0,0.5763,0.0566
122.1,52.0,-280.468,10.0,9.9967,-0.001,-1.57079,-0.0,132.6,-600.0,6.0,330.51,20,pursuit,0,0.1565,0.0702
122.2,52.0,-281.468,10.0,9.9966,-0.0005,-1.57077,0.0002,133.2,-600.0,6.0,329.6878,20,pursuit,0,0.8432,0.0155
122.3,52.0,-282.467,10.0,9.9966,-0.0006,-1.57078,-0.0001,133.8,-600.0,6.0,328.8678,20,pursuit,0,0.0015,0.0537
122.4,52.0,-283.467,10.0,9.9966,-0.0001,-1.57076,0.0001,134.4,-600.0,6.0,328.0498,20,pursuit,0,0.9188,0.0869
122.5,52.0,-284.467,10.0,9.9965,-0.0003,-1.57078,-0.0002,135.0,-600.0,6.0,327.234,20,pursuit,0,0.0809,0.0516
122.6,52.0,-285.466,10.0,9.9965,-0.0,-1.57077,0.0001,135.6,-600.0,6.0,326.4203,20,pursuit,0,0.8698,0.024
122.7,52.0,-286.466,10.0,9.9965,-0.0002,-1.57079,-0.0002,136.2,-600.0,6.0,325.6087,20,pursuit,0,0.1298,0.0009
122.8,52.0,-287.466,10.0,9.9965,-0.0001,-1.57078,0.0001,136.8,-600.0,6.0,324.7993,20,pursuit,0,0.815,0.0278
122.9,52.0,-288.465,10.0,9.9965,-0.0003,-1.5708,-0.0002,137.4,-600.0,6.0,323.992,20,pursuit,0,0.1846,0.0618
123.0,52.0,-289.465,10.0,9.9964,-0.0003,-1.57079,0.0001,138.0,-600.0,6.0,323.187,20,pursuit,0,0.7174,0.0817
123.1,52.0,-290.465,10.0,9.9964,-0.0005,-1.5708,-0.0001,138.6,-600.0,6.0,322.3841,20,pursuit,0,0.2823,0.0191
123.2,52.0,-291.464,10.0,9.9964,-0.0004,-1.57079,0.0001,139.2,-600.0,6.0,321.5835,20,pursuit,0,0.5613,0.0583
123.3,52.0,-292.464,10.0,9.9963,-0.0006,-1.5708,-0.0001,139.8,-600.0,6.0,320.7852,20,pursuit,0,0.4383,0.0289
123.4,52.0,-293.464,10.0,9.9962,-0.0005,-1.57079,0.0001,140.4,-600.0,6.0,319.9891,20,pursuit,0,0.3437,0.0822
123.5,52.0,-294.463,10.0,9.9962,-0.0007,-1.57081,-0.0001,141.0,-600.0,6.0,319.1952,20,pursuit,0,0.6559,0.0365
123.6,52.0,-295.463,10.0,9.9961,-0.0007,-1.57079,0.0001,141.6,-600.0,6.0,318.4037,20,pursuit,0,0.0614,0.0144
123.7,52.0,-296.462,10.0,9.996,-0.0008,-1.5708,-0.0001,142.2,-600.0,6.0,317.6145,20,pursuit,0,0.7109,0.0166
123.8,52.0,-297.462,10.0,9.996,-0.0008,-1.57079,0.0001,142.8,-600.0,6.0,316.8276,20,pursuit,0,0.2887,0.0437
123.9,52.0,-298.462,10.0,9.9959,-0.0009,-1.5708,-0.0001,143.4,-600.0,6.0,316.0431,20,pursuit,0,0.2898,0.0589
124.0,52.0,-299.461,10.0,9.9958,-0.0008,-1.57079,0.0001,144.0,-600.0,6.0,315.2609,20,pursuit,0,0.7097,0.0245
124.1,52.0,-300.461,10.0,9.9957,-0.0009,-1.5708,-0.0001,144.6,-600.0,6.0,314.4811,20,pursuit,0,0.2052,0.0106
124.2,52.0,-301.46,10.0,9.9956,-0.0008,-1.57079,0.0001,145.2,-600.0,6.0,313.7037,20,pursuit,0,0.2221,0.0078
124.3,52.0,-302.46,10.0,9.9955,-0.0009,-1.5708,-0.0001,145.8,-600.0,6.0,312.9288,20,pursuit,0,0.5696,0.0338
124.4,52.0,-303.459,10.0,9.9954,-0.0008,-1.57079,0.0001,146.4,-600.0,6.0,312.1562,20,pursuit,0,0.43,0.0137
124.5,52.0,-304.459,10.0,9.9953,-0.0009,-1.5708,-0.0001,147.0,-600.0,6.0,311.3862,20,pursuit,0,0.1595,0.0139
124.6,52.0,-305.458,10.0,9.9953,-0.0009,-1.57079,0.0001,147.6,-600.0,6.0,310.6186,20,pursuit,0,0.0418,0.0293
124.7,52.0,-306.458,10.0,9.9952,-0.0009,-1.5708,-0.0001,148.2,-600.0,6.0,309.8535,20,pursuit,0,0.1819,0.0002
124.8,52.0,-307.457,10.0,9.9951,-0.0009,-1.57079,0.0001,148.8,-600.0,6.0,309.0909,20,pursuit,0,0.2685,0.0144
124.9,52.0,-308.457,10.0,9.995,-0.0009,-1.5708,-0.0001,149.4,-600.0,6.0,308.3308,20,pursuit,0,0.3096,0.0357
125.0,52.0,-309.456,10.0,9.9949,-0.0009,-1.57079,0.0001,150.0,-600.0,6.0,307.5733,20,pursuit,0,0.313,0.0462
125.1,52.0,-310.456,10.0,9.9948,-0.001,-1.5708,-0.0001,150.6,-600.0,6.0,306.8184,20,pursuit,0,0.2868,0.025
125.2,52.0,-311.455,10.0,9.9947,-0.0009,-1.57079,0.0001,151.2,-600.0,6.0,306.066,20,pursuit,0,0.2387,0.0201
125.3,52.0,-312.455,10.0,9.9946,-0.001,-1.5708,-0.0001,151.8,-600.0,6.0,305.3163,20,pursuit,0,0.1744,0.0105
125.4,52.0,-313.454,10.0,9.9945,-0.0009,-1.57079,0.0001,152.4,-600.0,6.0,304.5692,20,pursuit,0,0.097,0.0248
125.5,52.0,-314.454,10.0,9.9944,-0.0009,-1.5708,-0.0001,153.0,-600.0,6.0,303.8247,20,pursuit,0,0.0097,0.0267
125.6,52.0,-315.453,10.0,9.9943,-0.0009,-1.57079,0.0001,153.6,-600.0,6.0,303.0829,20,pursuit,0,0.0846,0.0203
125.7,52.0,-316.453,10.0,9.9942,-0.0009,-1.5708,-0.0001,154.2,-600.0,6.0,302.3437,20,pursuit,0,0.183,0.0095
125.8,52.0,-317.452,10.0,9.9942,-0.0009,-1.57079,0.0001,154.8,-600.0,6.0,301.6073,20,pursuit,0,0.2823,0.0018
125.9,52.0,-318.451,10.0,9.9941,-0.0009,-1.57082,-0.0003,155.4,-600.0,6.0,300.8736,20,pursuit,0,0.3795,0.0094
126.0,52.0,-319.451,10.0,9.994,-0.0009,-1.57081,0.0001,156.0,-600.0,6.0,300.1426,20,pursuit,0,0.4423,0.0097
126.1,52.0,-320.45,10.0,9.9939,-0.0007,-1.57083,-0.0002,156.6,-600.0,6.0,299.4144,20,pursuit,0,0.3634,0.002
126.2,52.0,-321.45,10.0,9.9938,-0.0008,-1.57082,0.0001,157.2,-600.0,6.0,298.689,20,pursuit,0,0.2905,0.0133
126.3,52.0,-322.449,10.0,9.9938,-0.0006,-1.57083,-0.0001,157.8,-600.0,6.0,297.9664,20,pursuit,0,0.223,0.0353
126.4,52.0,-323.448,10.0,9.9937,-0.0007,-1.57081,0.0002,158.4,-600.0,6.0,297.2466,20,pursuit,0,0.1605,0.0303
126.5,52.0,-324.448,10.0,9.9936,-0.0006,-1.57082,-0.0001,159.0,-600.0,6.0,296.5297,20,pursuit,0,0.1023,0.0026
126.6,52.0,-325.447,10.0,9.9936,-0.0006,-1.57078,0.0004,159.6,-600.0,6.0,295.8156,20,pursuit,0,0.048,0.0402
126.7,52.0,-326.446,10.0,9.9935,-0.0007,-1.57079,-0.0,160.2,-600.0,6.0,295.1044,20,pursuit,0,0.003,0.013
126.8,52.0,-327.446,10.0,9.9935,-0.0003,-1.57076,0.0003,160.8,-600.0,6.0,294.3961,20,pursuit,0,0.0512,0.0317
126.9,52.0,-328.445,10.0,9.9934,-0.0005,-1.57077,-0.0001,161.4,-600.0,6.0,293.6906,20,pursuit,0,0.097,0.0161
127.0,52.0,-329.444,10.0,9.9934,-0.0002,-1.57075,0.0002,162.0,-600.0,6.0,292.9882,20,pursuit,0,0.1409,0.0335
127.1,52.0,-330.444,10.0,9.9934,-0.0003,-1.57077,-0.0002,162.6,-600.0,6.0,292.2887,20,pursuit,0,0.1832,0.0108
127.2,52.0,-331.443,10.0,9.9934,-0.0001,-1.57076,0.0001,163.2,-600.0,6.0,291.5922,20,pursuit,0,0.2244,0.0417
127.3,52.0,-332.442,10.0,9.9933,-0.0004,-1.57075,0.0001,163.8,-600.0,6.0,290.8987,21,pursuit,0,1.4497,1.29
127.4,52.0,-333.442,10.0,9.9933,-0.0006,-1.57075,0.0001,164.4,-600.0,6.0,290.2082,21,pursuit,0,1.5148,1.4895
127.5,52.0,-334.441,10.0,9.9932,-0.0008,-1.57074,0.0001,165.0,-600.0,6.0,289.5207,21,pursuit,0,1.7018,1.6886
127.6,52.0,-335.44,10.0,9.9931,-0.001,-1.57073,0.0001,165.6,-600.0,6.0,288.8364,21,pursuit,0,2.0377,1.8884
127.7,52.0,-336.44,10.0,9.993,-0.0012,-1.57072,0.0001,166.2,-600.0,6.0,288.1551,21,pursuit,0,2.0959,2.0877
127.8,52.0,-337.439,10.0,9.9928,-0.0014,-1.57071,0.0001,166.8,-600.0,6.0,287.477,21,pursuit,0,2.3258,2.2859
127.9,52.001,-338.438,10.0,9.9927,-0.0016,-1.57071,0.0001,167.4,-600.0,6.0,286.8019,21,pursuit,0,2.5435,2.4842
128.0,52.001,-339.437,10.0,9.9925,-0.0017,-1.5707,0.0001,168.0,-600.0,6.0,286.1301,21,pursuit,0,2.6844,2.6824
128.1,52.001,-340.437,10.0,9.9923,-0.0019,-1.5707,0.0,168.6,-600.0,6.0,285.4615,21,pursuit,0,2.9842,2.8804
128.2,52.001,-341.436,10.0,9.9921,-0.002,-1.5707,0.0,169.2,-600.0,6.0,284.796,21,pursuit,0,3.0836,3.0779
128.3,52.001,-342.435,10.0,9.9919,-0.0021,-1.57069,0.0,169.8,-600.0,6.0,284.1338,21,pursuit,0,3.3059,3.2749
128.4,52.001,-343.434,10.0,9.9917,-0.0022,-1.57069,0.0,170.4,-600.0,6.0,283.4749,21,pursuit,0,3.5104,3.4713
128.5,52.001,-344.433,10.0,9.9914,-0.0022,-1.57069,0.0,171.0,-600.0,6.0,282.8192,21,pursuit,0,3.6682,3.6671
128.6,52.001,-345.433,10.0,9.9912,-0.0023,-1.57068,0.0,171.6,-600.0,6.0,282.1669,21,pursuit,0,3.9201,3.8628
128.7,52.001,-346.432,10.0,9.991,-0.0023,-1.57068,0.0,172.2,-600.0,6.0,281.5179,21,pursuit,0,4.0699,4.0585
128.8,52.001,-347.431,10.0,9.9908,-0.0023,-1.57068,0.0,172.8,-600.0,6.0,280.8723,21,pursuit,0,4.2583,4.2526
128.9,52.002,-348.43,10.0,9.9905,-0.0023,-1.57068,0.0,173.4,-600.0,6.0,280.23,21,pursuit,0,4.5024,4.4472
129.0,52.002,-349.429,10.0,9.9903,-0.0023,-1.57067,0.0,174.0,-600.0,6.0,279.5911,21,pursuit,0,4.649,4.6412
129.1,52.002,-350.428,10.0,9.9901,-0.0023,-1.57067,0.0,174.6,-600.0,6.0,278.9557,21,pursuit,0,4.8369,4.8345
129.2,52.125,-351.449,10.0,10.2901,3.0,-1.45067,1.2,175.2,-600.0,6.0,278.3237,21,pursuit,0,4.9364,4.9107
129.3,52.377,-352.478,10.0,10.5901,3.0,-1.33067,1.2,175.8,-600.0,6.0,277.62,21,pursuit,0,4.8936,4.8621
129.4,52.761,-353.497,10.0,10.8901,3.0,-1.21067,1.2,176.4,-600.0,6.0,276.8553,21,pursuit,0,4.692,4.6816
129.5,53.269,-354.473,10.0,11.0,1.0992,-1.09067,1.2,177.0,-600.0,6.0,276.0417,21,pursuit,0,4.3717,4.3707
129.6,53.89,-355.381,10.0,11.0,0.0,-0.97067,1.2,177.6,-600.0,6.0,275.2124,21,pursuit,0,3.9358,3.9348
129.7,54.615,-356.207,10.0,10.9952,-0.0477,-0.85067,1.2,178.2,-600.0,6.0,274.3932,21,pursuit,0,3.3935,3.3813
129.8,55.401,-356.963,10.0,10.9062,-0.8901,-0.76616,0.8451,178.8,-600.0,6.0,273.5998,21,pursuit,0,2.7973,2.7545
129.9,56.172,-357.717,10.0,10.7818,-1.2439,-0.77396,-0.078,179.4,-600.0,6.0,272.8416,21,pursuit,0,2.1786,2.1421
130.0,56.883,-358.509,10.0,10.6413,-1.4054,-0.83969,-0.6573,180.0,-600.0,6.0,272.0927,21,pursuit,0,1.6185,1.5958
130.1,57.51,-359.351,10.0,10.5056,-1.357,-0.93028,-0.9058,180.6,-600.0,6.0,271.3371,21,pursuit,0,1.162,1.1398
130.2,58.05,-360.239,10.0,10.391,-1.146,-1.02458,-0.943,181.2,-600.0,6.0,270.575,21,pursuit,0,0.8184,0.7805
130.3,58.508,-361.162,10.0,10.2978,-0.9317,-1.11006,-0.8548,181.8,-600.0,6.0,269.8132,21,pursuit,0,0.6037,0.5079
130.4,58.896,-362.108,10.0,10.2259,-0.7187,-1.18222,-0.7216,182.4,-600.0,6.0,269.0593,21,pursuit,0,0.5064,0.3073
130.5,59.226,-363.07,10.0,10.1714,-0.545,-1.23967,-0.5745,183.0,-600.0,6.0,268.3178,21,pursuit,0,0.2812,0.1677
130.6,59.513,-364.042,10.0,10.1304,-0.4106,-1.28379,-0.4412,183.6,-600.0,6.0,267.5905,21,pursuit,0,0.0797,0.0836
130.7,59.767,-365.019,10.0,10.0954,-0.3495,-1.31648,-0.3269,184.2,-600.0,6.0,266.8768,21,pursuit,0,0.1793,0.0183
130.8,59.998,-365.999,10.0,10.0671,-0.2832,-1.33972,-0.2324,184.8,-600.0,6.0,266.1757,21,pursuit,0,0.3829,0.02
130.9,60.212,-366.98,10.0,10.0456,-0.2155,-1.3556,-0.1588,185.4,-600.0,6.0,265.4852,21,pursuit,0,0.1544,0.0375
131.0,60.416,-367.962,10.0,10.0296,-0.1594,-1.3659,-0.1031,186.0,-600.0,6.0,264.8035,21,pursuit,0,0.0971,0.0446
131.1,60.614,-368.944,10.0,10.0189,-0.1075,-1.3715,-0.056,186.6,-600.0,6.0,264.1288,21,pursuit,0,0.3284,0.0486
131.2,60.809,-369.926,10.0,10.0116,-0.0729,-1.37526,-0.0375,187.2,-600.0,6.0,263.4592,21,pursuit,0,0.2009,0.0525
131.3,61.001,-370.908,10.0,10.0068,-0.0484,-1.37784,-0.0258,187.8,-600.0,6.0,262.794,21,pursuit,0,0.0514,0.0463
131.4,61.192,-371.89,10.0,10.0039,-0.0286,-1.37868,-0.0084,188.4,-600.0,6.0,262.1327,21,pursuit,0,0.2724,0.0397
131.5,61.383,-372.872,10.0,10.0023,-0.0165,-1.37867,0.0001,189.0,-600.0,6.0,261.4746,21,pursuit,0,0.2809,0.0411
131.6,61.575,-373.854,10.0,10.0013,-0.0092,-1.37781,0.0086,189.6,-600.0,6.0,260.8193,21,pursuit,0,0.0639,0.0295
131.7,61.768,-374.835,10.0,10.0008,-0.0057,-1.37659,0.0122,190.2,-600.0,6.0,260.1666,21,pursuit,0,0.1507,0.0093
131.8,61.962,-375.816,10.0,10.0003,-0.0046,-1.3754,0.0119,190.8,-600.0,6.0,259.5162,21,pursuit,0,0.3601,0.0202
131.9,62.157,-376.797,10.0,9.9998,-0.0046,-1.3744,0.01,191.4,-600.0,6.0,258.8682,21,pursuit,0,0.2308,0.0272
132.0,62.353,-377.777,10.0,9.9993,-0.0052,-1.37369,0.0071,192.0,-600.0,6.0,258.2226,21,pursuit,0,0.0307,0.0097
132.1,62.549,-378.758,10.0,9.9987,-0.0058,-1.37325,0.0043,192.6,-600.0,6.0,257.5797,21,pursuit,0,0.167,0.0296
132.2,62.745,-379.738,10.0,9.9981,-0.0063,-1.37305,0.002,193.2,-600.0,6.0,256.9394,21,pursuit,0,0.3624,0.015
132.3,62.942,-380.718,10.0,9.9975,-0.0062,-1.37292,0.0013,193.8,-600.0,6.0,256.3019,21,pursuit,0,0.2521,0.0186
132.4,63.139,-381.698,10.0,9.9968,-0.0066,-1.37292,-0.0,194.4,-600.0,6.0,255.6672,21,pursuit,0,0.0617,0.0313
132.5,63.335,-382.679,10.0,9.9964,-0.0044,-1.37298,-0.0006,195.0,-600.0,6.0,255.0354,21,pursuit,0,0.1277,0.0028
132.6,63.531,-383.659,10.0,9.9959,-0.0046,-1.37298,0.0,195.6,-600.0,6.0,254.4065,21,pursuit,0,0.3161,0.0264
132.7,63.728,-384.639,10.0,9.9957,-0.0024,-1.37315,-0.0016,196.2,-600.0,6.0,253.7805,21,pursuit,0,0.308,0.0272
132.8,63.924,-385.619,10.0,9.9954,-0.0026,-1.37318,-0.0004,196.8,-600.0,6.0,253.1575,21,pursuit,0,0.1204,0.0012
132.9,64.12,-386.599,10.0,9.9954,-0.0007,-1.3733,-0.0011,197.4,-600.0,6.0,252.5374,21,pursuit,0,0.0675,0.0279
133.0,64.316,-387.579,10.0,9.9953,-0.001,-1.37332,-0.0003,198.0,-600.0,6.0,251.9203,21,pursuit,0,0.2557,0.0248
133.1,64.512,-388.559,10.0,9.9953,0.0006,-1.3734,-0.0008,198.6,-600.0,6.0,251.3062,21,pursuit,0,0.3662,0.0041
133.2,64.708,-389.539,10.0,9.9953,0.0001,-1.37341,-0.0001,199.2,-600.0,6.0,250.6951,21,pursuit,0,0.1769,0.0334
133.3,64.904,-390.519,10.0,9.9954,0.0005,-1.37346,-0.0005,199.8,-600.0,6.0,250.087,21,pursuit,0,0.0129,0.0175
133.4,65.1,-391.5,10.0,9.9954,-0.0003,-1.37349,-0.0002,200.4,-600.0,6.0,249.4819,22,pursuit,0,8.1403,8.1403
133.5,65.296,-392.48,10.0,9.9953,-0.0011,-1.37354,-0.0005,201.0,-600.0,6.0,248.8799,22,pursuit,0,7.2526,7.2526
133.6,65.492,-393.46,10.0,9.9951,-0.0019,-1.37357,-0.0003,201.6,-600.0,6.0,248.281,22,pursuit,0,6.3981,6.3981
133.7,65.688,-394.44,10.0,9.9948,-0.0028,-1.37357,-0.0,202.2,-600.0,6.0,247.6852,22,pursuit,0,5.5919,5.5919
133.8,65.883,-395.42,10.0,9.9944,-0.0037,-1.37362,-0.0005,202.8,-600.0,6.0,247.0925,22,pursuit,0,4.8582,4.8582
133.9,66.079,-396.4,10.0,9.994,-0.0045,-1.3736,0.0002,203.4,-600.0,6.0,246.503,22,pursuit,0,4.2346,4.2346
134.0,66.275,-397.38,10.0,9.9934,-0.0053,-1.37362,-0.0002,204.0,-600.0,6.0,245.9167,22,pursuit,0,3.7762,3.7762
134.1,66.471,-398.36,10.0,9.9928,-0.006,-1.37361,0.0,204.6,-600.0,6.0,245.3337,22,pursuit,0,3.5475,3.5475
134.2,66.667,-399.34,10.0,9.9922,-0.0066,-1.37361,0.0001,205.2,-600.0,6.0,244.7539,22,pursuit,0,3.5118,3.5117
134.3,66.862,-400.32,10.0,9.9915,-0.0071,-1.3736,0.0001,205.8,-600.0,6.0,244.1774,22,pursuit,0,3.492,3.4841
134.4,67.058,-401.299,10.0,9.9907,-0.0075,-1.37359,0.0001,206.4,-600.0,6.0,243.6042,22,pursuit,0,3.4588,3.4565
134.5,67.254,-402.279,10.0,9.9899,-0.0078,-1.37358,0.0001,207.0,-600.0,6.0,243.0343,22,pursuit,0,3.4533,3.4291
134.6,67.45,-403.258,10.0,9.9891,-0.008,-1.37356,0.0001,207.6,-600.0,6.0,242.4678,22,pursuit,0,3.417,3.4012
134.7,67.645,-404.238,10.0,9.9883,-0.0081,-1.37355,0.0001,208.2,-600.0,6.0,241.9047,22,pursuit,0,3.3897,3.3733
134.8,67.841,-405.217,10.0,9.9875,-0.0081,-1.37354,0.0001,208.8,-600.0,6.0,241.345,22,pursuit,0,3.3704,3.3455
134.9,68.037,-406.197,10.0,9.9867,-0.0081,-1.37352,0.0001,209.4,-600.0,6.0,240.7887,22,pursuit,0,3.3625,3.3173
135.0,68.233,-407.176,10.0,9.9859,-0.0081,-1.37351,0.0001,210.0,-600.0,6.0,240.2359,22,pursuit,0,3.3189,3.2887
135.1,68.428,-408.155,10.0,9.9851,-0.0081,-1.3735,0.0001,210.6,-600.0,6.0,239.6865,22,pursuit,0,3.27,3.2604
135.2,68.624,-409.134,10.0,9.9843,-0.0081,-1.37348,0.0001,211.2,-600.0,6.0,239.1407,22,pursuit,0,3.2311,3.2313
135.3,68.82,-410.113,10.0,9.9835,-0.0081,-1.37347,0.0001,211.8,-600.0,6.0,238.5984,22,pursuit,0,3.2105,3.2022
135.4,69.015,-411.092,10.0,9.9826,-0.0081,-1.37346,0.0001,212.4,-600.0,6.0,238.0596,22,pursuit,0,3.2136,3.1729
135.5,69.211,-412.071,10.0,9.9818,-0.0081,-1.37344,0.0001,213.0,-600.0,6.0,237.5244,22,pursuit,0,3.1797,3.1427
135.6,69.407,-413.049,10.0,9.981,-0.0081,-1.37343,0.0001,213.6,-600.0,6.0,236.9927,22,pursuit,0,3.1188,3.1123
135.7,69.603,-414.028,10.0,9.9802,-0.0081,-1.37342,0.0001,214.2,-600.0,6.0,236.4647,22,pursuit,0,3.0827,3.0817
135.8,69.798,-415.007,10.0,9.9794,-0.0081,-1.37341,0.0001,214.8,-600.0,6.0,235.9403,22,pursuit,0,3.0694,3.0507
135.9,69.994,-415.985,10.0,9.9786,-0.0081,-1.37339,0.0001,215.4,-600.0,6.0,235.4196,22,pursuit,0,3.0732,3.0191
136.0,70.19,-416.964,10.0,9.9778,-0.0081,-1.37338,0.0001,216.0,-600.0,6.0,234.9026,22,pursuit,0,3.0169,2.987
136.1,70.385,-417.942,10.0,9.977,-0.0081,-1.37337,0.0001,216.6,-600.0,6.0,234.3893,22,pursuit,0,2.9622,2.9547
136.2,70.581,-418.92,10.0,9.9762,-0.0081,-1.37335,0.0001,217.2,-600.0,6.0,233.8797,22,pursuit,0,2.9213,2.9211
136.3,70.777,-419.898,10.0,9.9754,-0.0081,-1.37334,0.0001,217.8,-600.0,6.0,233.3738,22,pursuit,0,2.8897,2.8877
136.4,70.972,-420.876,10.0,9.9745,-0.0081,-1.37333,0.0001,218.4,-600.0,6.0,232.8718,22,pursuit,0,2.8631,2.8537
136.5,71.168,-421.854,10.0,9.9737,-0.0081,-1.37331,0.0001,219.0,-600.0,6.0,232.3735,22,pursuit,0,2.8377,2.8189
136.6,71.364,-422.832,10.0,9.9729,-0.0081,-1.3733,0.0001,219.6,-600.0,6.0,231.8791,22,pursuit,0,2.8107,2.7835
136.7,71.56,-423.81,10.0,9.9721,-0.0081,-1.37329,0.0001,220.2,-600.0,6.0,231.3885,22,pursuit,0,2.7799,2.7483
136.8,71.755,-424.788,10.0,9.9713,-0.0081,-1.37327,0.0001,220.8,-600.0,6.0,230.9018,22,pursuit,0,2.7442,2.7124
136.9,71.951,-425.765,10.0,9.9705,-0.0081,-1.37326,0.0001,221.4,-600.0,6.0,230.4189,22,pursuit,0,2.7033,2.6758
137.0,72.147,-426.743,10.0,9.9697,-0.0081,-1.37325,0.0001,222.0,-600.0,6.0,229.94,22,pursuit,0,2.6583,2.6392
137.1,72.342,-427.72,10.0,9.9689,-0.0081,-1.37323,0.0001,222.6,-600.0,6.0,229.4651,22,pursuit,0,2.6113,2.6022
137.2,72.538,-428.698,10.0,9.9681,-0.0081,-1.37322,0.0001,223.2,-600.0,6.0,228.9941,22,pursuit,0,2.5663,2.5648
137.3,72.734,-429.675,10.0,9.9673,-0.0081,-1.37321,0.0001,223.8,-600.0,6.0,228.5271,22,pursuit,0,2.5286,2.5274
137.4,72.929,-430.652,10.0,9.9664,-0.0081,-1.3732,0.0001,224.4,-600.0,6.0,228.0641,22,pursuit,0,2.505,2.4901
137.5,73.125,-431.63,10.0,9.9656,-0.0081,-1.37318,0.0001,225.0,-600.0,6.0,227.6052,22,pursuit,0,2.4647,2.4525
137.6,73.321,-432.607,10.0,9.9648,-0.0081,-1.37317,0.0001,225.6,-600.0,6.0,227.1503,22,pursuit,0,2.4151,2.415
