schema_version,map_name,frame_id,building_id,source_component_id,ring_role,ring_index,vertex_order,next_vertex_order,ring_vertex_count,winding,x_enu_m,y_enu_m,foundation_z_m,ground_reference_z_m,roof_z_m,height_above_ground_m
1,city_uav,gazebo_world_enu,building_204,1466,outer,0,7,8,10,CCW,-371.62875,-334.80325,-0.05,0,37.6470588235,37.6470588235
1,city_uav,gazebo_world_enu,building_204,1466,outer,0,8,9,10,CCW,-397.7775,-335.39625,-0.05,0,37.6470588235,37.6470588235
1,city_uav,gazebo_world_enu,building_204,1466,outer,0,9,0,10,CCW,-397.77625,-357.883,-0.05,0,37.6470588235,37.6470588235
1,city_uav,gazebo_world_enu,building_206,1472,outer,0,0,1,10,CCW,-592.70575,-322.97825,-0.05,0,32.5,32.5
1,city_uav,gazebo_world_enu,building_206,1472,outer,0,1,2,10,CCW,-592.704,-365.5845,-0.05,0,32.5,32.5
1,city_uav,gazebo_world_enu,building_206,1472,outer,0,2,3,10,CCW,-546.349,-365.5825,-0.05,0,32.5,32.5
1,city_uav,gazebo_world_enu,building_206,1472,outer,0,3,4,10,CCW,-546.351,-322.3845,-0.05,0,32.5,32.5
1,city_uav,gazebo_world_enu,building_206,1472,outer,0,4,5,10,CCW,-565.9625,-322.3855,-0.05,0,32.5,32.5
1,city_uav,gazebo_world_enu,building_206,1472,outer,0,5,6,10,CCW,-565.962,-337.17925,-0.05,0,32.5,32.5
1,city_uav,gazebo_world_enu,building_206,1472,outer,0,6,7,10,CCW,-570.71625,-337.1795,-0.05,0,32.5,32.5
1,city_uav,gazebo_world_enu,building_206,1472,outer,0,7,8,10,CCW,-570.71625,-340.13825,-0.05,0,32.5,32.5
1,city_uav,gazebo_world_enu,building_206,1472,outer,0,8,9,10,CCW,-573.6875,-340.13825,-0.05,0,32.5,32.5
1,city_uav,gazebo_world_enu,building_206,1472,outer,0,9,0,10,CCW,-573.68825,-322.9775,-0.05,0,32.5,32.5
1,city_uav,gazebo_world_enu,building_207,1475,outer,0,0,1,11,CCW,-172.575,229.73925,-0.05,0,31.7647058824,31.7647058824
1,city_uav,gazebo_world_enu,building_207,1475,outer,0,1,2,11,CCW,-164.255,227.37275,-0.05,0,31.7647058824,31.7647058824
1,city_uav,gazebo_world_enu,building_207,1475,outer,0,2,3,11,CCW,-164.849,223.82225,-0.05,0,31.7647058824,31.7647058824
1,city_uav,gazebo_world_enu,building_207,1475,outer,0,3,4,11,CCW,-135.13475,214.94775,-0.05,0,31.7647058824,31.7647058824
1,city_uav,gazebo_world_enu,building_207,1475,outer,0,4,5,11,CCW,-132.16375,222.64075,-0.05,0,31.7647058824,31.7647058824
1,city_uav,gazebo_world_enu,building_207,1475,outer,0,5,6,11,CCW,-129.193,233.2925,-0.05,0,31.7647058824,31.7647058824
1,city_uav,gazebo_world_enu,building_207,1475,outer,0,6,7,11,CCW,-145.23875,238.0255,-0.05,0,31.7647058824,31.7647058824
1,city_uav,gazebo_world_enu,building_207,1475,outer,0,7,8,11,CCW,-144.05075,243.35125,-0.05,0,31.7647058824,31.7647058824
1,city_uav,gazebo_world_enu,building_207,1475,outer,0,8,9,11,CCW,-145.8335,243.943,-0.05,0,31.7647058824,31.7647058824
1,city_uav,gazebo_world_enu,building_207,1475,outer,0,9,10,11,CCW,-140.486,260.51225,-0.05,0,31.7647058824,31.7647058824
1,city_uav,gazebo_world_enu,building_207,1475,outer,0,10,0,11,CCW,-161.286,266.4285,-0.05,0,31.7647058824,31.7647058824
1,city_uav,gazebo_world_enu,building_208,1476,outer,0,0,1,10,CCW,-286.05875,-188.04425,-0.05,0,24.1176470588,24.1176470588
1,city_uav,gazebo_world_enu,building_208,1476,outer,0,1,2,10,CCW,-286.05775,-205.79675,-0.05,0,24.1176470588,24.1176470588
1,city_uav,gazebo_world_enu,building_208,1476,outer,0,2,3,10,CCW,-274.172,-205.796,-0.05,0,24.1176470588,24.1176470588
1,city_uav,gazebo_world_enu,building_208,1476,outer,0,3,4,10,CCW,-273.57725,-211.7135,-0.05,0,24.1176470588,24.1176470588
1,city_uav,gazebo_world_enu,building_208,1476,outer,0,4,5,10,CCW,-278.926,-211.714,-0.05,0,24.1176470588,24.1176470588
1,city_uav,gazebo_world_enu,building_208,1476,outer,0,5,6,10,CCW,-278.926,-209.93875,-0.05,0,24.1176470588,24.1176470588
1,city_uav,gazebo_world_enu,building_208,1476,outer,0,6,7,10,CCW,-281.8975,-209.93875,-0.05,0,24.1176470588,24.1176470588
1,city_uav,gazebo_world_enu,building_208,1476,outer,0,7,8,10,CCW,-281.89625,-231.242,-0.05,0,24.1176470588,24.1176470588
1,city_uav,gazebo_world_enu,building_208,1476,outer,0,8,9,10,CCW,-244.45625,-230.648,-0.05,0,24.1176470588,24.1176470588
1,city_uav,gazebo_world_enu,building_208,1476,outer,0,9,0,10,CCW,-244.4585,-187.45025,-0.05,0,24.1176470588,24.1176470588
1,city_uav,gazebo_world_enu,building_209,1478,outer,0,0,1,10,CCW,97.233,134.48525,-0.05,0,22.7941176471,22.7941176471
1,city_uav,gazebo_world_enu,building_209,1478,outer,0,1,2,10,CCW,118.033,132.11975,-0.05,0,22.7941176471,22.7941176471
1,city_uav,gazebo_world_enu,building_209,1478,outer,0,2,3,10,CCW,118.03275,136.262,-0.05,0,22.7941176471,22.7941176471
1,city_uav,gazebo_world_enu,building_209,1478,outer,0,3,4,10,CCW,138.2385,133.30475,-0.05,0,22.7941176471,22.7941176471
1,city_uav,gazebo_world_enu,building_209,1478,outer,0,4,5,10,CCW,143.584,171.769,-0.05,0,22.7941176471,22.7941176471
1,city_uav,gazebo_world_enu,building_209,1478,outer,0,5,6,10,CCW,102.5785,177.09175,-0.05,0,22.7941176471,22.7941176471
1,city_uav,gazebo_world_enu,building_209,1478,outer,0,6,7,10,CCW,100.20275,158.74725,-0.05,0,22.7941176471,22.7941176471
1,city_uav,gazebo_world_enu,building_209,1478,outer,0,7,8,10,CCW,116.2485,156.3815,-0.05,0,22.7941176471,22.7941176471
1,city_uav,gazebo_world_enu,building_209,1478,outer,0,8,9,10,CCW,115.6545,151.05575,-0.05,0,22.7941176471,22.7941176471
1,city_uav,gazebo_world_enu,building_209,1478,outer,0,9,0,10,CCW,99.609,152.82975,-0.05,0,22.7941176471,22.7941176471
1,city_uav,gazebo_world_enu,building_210,1482,outer,0,0,1,10,CCW,337.33175,15.562,-0.05,0,43.9705882353,43.9705882353
1,city_uav,gazebo_world_enu,building_210,1482,outer,0,1,2,10,CCW,337.33425,-15.80075,-0.05,0,43.9705882353,43.9705882353
1,city_uav,gazebo_world_enu,building_210,1482,outer,0,2,3,10,CCW,339.11725,-15.80075,-0.05,0,43.9705882353,43.9705882353
1,city_uav,gazebo_world_enu,building_210,1482,outer,0,3,4,10,CCW,339.118,-24.677,-0.05,0,43.9705882353,43.9705882353
1,city_uav,gazebo_world_enu,building_210,1482,outer,0,4,5,10,CCW,379.52925,-24.6735,-0.05,0,43.9705882353,43.9705882353
1,city_uav,gazebo_world_enu,building_210,1482,outer,0,5,6,10,CCW,380.12,15.56575,-0.05,0,43.9705882353,43.9705882353
1,city_uav,gazebo_world_enu,building_210,1482,outer,0,6,7,10,CCW,360.50875,15.564,-0.05,0,43.9705882353,43.9705882353
1,city_uav,gazebo_world_enu,building_210,1482,outer,0,7,8,10,CCW,360.51,0.1785,-0.05,0,43.9705882353,43.9705882353
1,city_uav,gazebo_world_enu,building_210,1482,outer,0,8,9,10,CCW,355.75575,0.178,-0.05,0,43.9705882353,43.9705882353
1,city_uav,gazebo_world_enu,building_210,1482,outer,0,9,0,10,CCW,355.7545,15.5635,-0.05,0,43.9705882353,43.9705882353
1,city_uav,gazebo_world_enu,building_211,1483,outer,0,0,1,11,CCW,232.71525,301.9615,-0.05,0,32.3529411765,32.3529411765
1,city_uav,gazebo_world_enu,building_211,1483,outer,0,1,2,11,CCW,232.71725,275.3325,-0.05,0,32.3529411765,32.3529411765
1,city_uav,gazebo_world_enu,building_211,1483,outer,0,2,3,11,CCW,257.677,275.33475,-0.05,0,32.3529411765,32.3529411765
1,city_uav,gazebo_world_enu,building_211,1483,outer,0,3,4,11,CCW,257.678,262.316,-0.05,0,32.3529411765,32.3529411765
1,city_uav,gazebo_world_enu,building_211,1483,outer,0,4,5,11,CCW,276.1005,262.3175,-0.05,0,32.3529411765,32.3529411765
1,city_uav,gazebo_world_enu,building_211,1483,outer,0,5,6,11,CCW,276.0995,275.33625,-0.05,0,32.3529411765,32.3529411765
1,city_uav,gazebo_world_enu,building_211,1483,outer,0,6,7,11,CCW,286.202,275.337,-0.05,0,32.3529411765,32.3529411765
1,city_uav,gazebo_world_enu,building_211,1483,outer,0,7,8,11,CCW,298.0855,300.1915,-0.05,0,32.3529411765,32.3529411765
1,city_uav,gazebo_world_enu,building_211,1483,outer,0,8,9,11,CCW,298.08525,303.15025,-0.05,0,32.3529411765,32.3529411765
1,city_uav,gazebo_world_enu,building_211,1483,outer,0,9,10,11,CCW,268.96575,303.148,-0.05,0,32.3529411765,32.3529411765
1,city_uav,gazebo_world_enu,building_211,1483,outer,0,10,0,11,CCW,268.966,301.9645,-0.05,0,32.3529411765,32.3529411765
1,city_uav,gazebo_world_enu,building_212,1486,outer,0,0,1,10,CCW,-100.65025,-44.2375,-0.05,0,41.3235294118,41.3235294118
1,city_uav,gazebo_world_enu,building_212,1486,outer,0,1,2,10,CCW,-100.05475,-61.99,-0.05,0,41.3235294118,41.3235294118
1,city_uav,gazebo_world_enu,building_212,1486,outer,0,2,3,10,CCW,-85.19775,-61.39725,-0.05,0,41.3235294118,41.3235294118
1,city_uav,gazebo_world_enu,building_212,1486,outer,0,3,4,10,CCW,-85.197,-71.457,-0.05,0,41.3235294118,41.3235294118
1,city_uav,gazebo_world_enu,building_212,1486,outer,0,4,5,10,CCW,-100.05425,-71.458,-0.05,0,41.3235294118,41.3235294118
1,city_uav,gazebo_world_enu,building_212,1486,outer,0,5,6,10,CCW,-99.45875,-90.394,-0.05,0,41.3235294118,41.3235294118
1,city_uav,gazebo_world_enu,building_212,1486,outer,0,6,7,10,CCW,-59.64175,-89.208,-0.05,0,41.3235294118,41.3235294118
1,city_uav,gazebo_world_enu,building_212,1486,outer,0,7,8,10,CCW,-60.23875,-46.60175,-0.05,0,41.3235294118,41.3235294118
1,city_uav,gazebo_world_enu,building_212,1486,outer,0,8,9,10,CCW,-82.8215,-46.60325,-0.05,0,41.3235294118,41.3235294118
1,city_uav,gazebo_world_enu,building_212,1486,outer,0,9,0,10,CCW,-83.416,-43.6445,-0.05,0,41.3235294118,41.3235294118
1,city_uav,gazebo_world_enu,building_213,1487,outer,0,0,1,4,CCW,-397.79525,25.5725,-0.05,0,40.5882352941,40.5882352941
1,city_uav,gazebo_world_enu,building_213,1487,outer,0,1,2,4,CCW,-357.384,23.2075,-0.05,0,40.5882352941,40.5882352941
1,city_uav,gazebo_world_enu,building_213,1487,outer,0,2,3,4,CCW,-354.415,67.589,-0.05,0,40.5882352941,40.5882352941
1,city_uav,gazebo_world_enu,building_213,1487,outer,0,3,0,4,CCW,-394.82625,70.54575,-0.05,0,40.5882352941,40.5882352941
1,city_uav,gazebo_world_enu,building_213,1487,hole,0,0,1,4,CW,-371.64775,42.7345,-0.05,0,40.5882352941,40.5882352941
1,city_uav,gazebo_world_enu,building_213,1487,hole,0,1,2,4,CW,-371.054,51.019,-0.05,0,40.5882352941,40.5882352941
1,city_uav,gazebo_world_enu,building_213,1487,hole,0,2,3,4,CW,-361.5455,50.42775,-0.05,0,40.5882352941,40.5882352941
1,city_uav,gazebo_world_enu,building_213,1487,hole,0,3,0,4,CW,-362.13925,42.14325,-0.05,0,40.5882352941,40.5882352941
1,city_uav,gazebo_world_enu,building_214,1491,outer,0,0,1,11,CCW,236.8995,-3.974,-0.05,0,47.2058823529,47.2058823529
1,city_uav,gazebo_world_enu,building_214,1491,outer,0,1,2,11,CCW,238.6825,-3.974,-0.05,0,47.2058823529,47.2058823529
1,city_uav,gazebo_world_enu,building_214,1491,outer,0,2,3,11,CCW,238.684,-23.50175,-0.05,0,47.2058823529,47.2058823529
1,city_uav,gazebo_world_enu,building_214,1491,outer,0,3,4,11,CCW,283.25525,-23.498,-0.05,0,47.2058823529,47.2058823529
1,city_uav,gazebo_world_enu,building_214,1491,outer,0,4,5,11,CCW,284.443,-12.25475,-0.05,0,47.2058823529,47.2058823529
1,city_uav,gazebo_world_enu,building_214,1491,outer,0,5,6,11,CCW,283.2535,-1.0115,-0.05,0,47.2058823529,47.2058823529
1,city_uav,gazebo_world_enu,building_214,1491,outer,0,6,7,11,CCW,264.23625,-0.42125,-0.05,0,47.2058823529,47.2058823529
1,city_uav,gazebo_world_enu,building_214,1491,outer,0,7,8,11,CCW,264.236,2.5375,-0.05,0,47.2058823529,47.2058823529
1,city_uav,gazebo_world_enu,building_214,1491,outer,0,8,9,11,CCW,257.10475,2.53675,-0.05,0,47.2058823529,47.2058823529
1,city_uav,gazebo_world_enu,building_214,1491,outer,0,9,10,11,CCW,257.698,15.5555,-0.05,0,47.2058823529,47.2058823529
1,city_uav,gazebo_world_enu,building_214,1491,outer,0,10,0,11,CCW,237.49225,15.55375,-0.05,0,47.2058823529,47.2058823529
1,city_uav,gazebo_world_enu,building_215,1493,outer,0,0,1,12,CCW,-479.79675,-183.32,-0.05,0,49.2647058824,49.2647058824
1,city_uav,gazebo_world_enu,building_215,1493,outer,0,1,2,12,CCW,-479.20125,-209.357,-0.05,0,49.2647058824,49.2647058824
1,city_uav,gazebo_world_enu,building_215,1493,outer,0,2,3,12,CCW,-463.74975,-209.35625,-0.05,0,49.2647058824,49.2647058824
1,city_uav,gazebo_world_enu,building_215,1493,outer,0,3,4,12,CCW,-463.15525,-211.72325,-0.05,0,49.2647058824,49.2647058824
1,city_uav,gazebo_world_enu,building_215,1493,outer,0,4,5,12,CCW,-455.4295,-211.723,-0.05,0,49.2647058824,49.2647058824
1,city_uav,gazebo_world_enu,building_215,1493,outer,0,5,6,12,CCW,-455.42875,-227.1085,-0.05,0,49.2647058824,49.2647058824
1,city_uav,gazebo_world_enu,building_215,1493,outer,0,6,7,12,CCW,-432.846,-226.51575,-0.05,0,49.2647058824,49.2647058824
1,city_uav,gazebo_world_enu,building_215,1493,outer,0,7,8,12,CCW,-433.44125,-204.62075,-0.05,0,49.2647058824,49.2647058824
1,city_uav,gazebo_world_enu,building_215,1493,outer,0,8,9,12,CCW,-435.224,-204.621,-0.05,0,49.2647058824,49.2647058824
1,city_uav,gazebo_world_enu,building_215,1493,outer,0,9,10,12,CCW,-435.81925,-183.90975,-0.05,0,49.2647058824,49.2647058824
1,city_uav,gazebo_world_enu,building_215,1493,outer,0,10,11,12,CCW,-455.43075,-183.9105,-0.05,0,49.2647058824,49.2647058824
1,city_uav,gazebo_world_enu,building_215,1493,outer,0,11,0,12,CCW,-455.43075,-183.31875,-0.05,0,49.2647058824,49.2647058824
1,city_uav,gazebo_world_enu,building_216,1494,outer,0,0,1,12,CCW,547.13725,-237.689,-0.05,0,32.6470588235,32.6470588235
1,city_uav,gazebo_world_enu,building_216,1494,outer,0,1,2,12,CCW,547.139,-256.625,-0.05,0,32.6470588235,32.6470588235
1,city_uav,gazebo_world_enu,building_216,1494,outer,0,2,3,12,CCW,560.21325,-256.62375,-0.05,0,32.6470588235,32.6470588235
1,city_uav,gazebo_world_enu,building_216,1494,outer,0,3,4,12,CCW,560.81025,-284.436,-0.05,0,32.6470588235,32.6470588235
1,city_uav,gazebo_world_enu,building_216,1494,outer,0,4,5,12,CCW,585.7705,-283.842,-0.05,0,32.6470588235,32.6470588235
1,city_uav,gazebo_world_enu,building_216,1494,outer,0,5,6,12,CCW,585.7685,-263.72225,-0.05,0,32.6470588235,32.6470588235
1,city_uav,gazebo_world_enu,building_216,1494,outer,0,6,7,12,CCW,591.71125,-263.13,-0.05,0,32.6470588235,32.6470588235
1,city_uav,gazebo_world_enu,building_216,1494,outer,0,7,8,12,CCW,591.115,-241.827,-0.05,0,32.6470588235,32.6470588235
1,city_uav,gazebo_world_enu,building_216,1494,outer,0,8,9,12,CCW,585.172,-241.8275,-0.05,0,32.6470588235,32.6470588235
1,city_uav,gazebo_world_enu,building_216,1494,outer,0,9,10,12,CCW,585.17175,-238.86875,-0.05,0,32.6470588235,32.6470588235
1,city_uav,gazebo_world_enu,building_216,1494,outer,0,10,11,12,CCW,569.126,-238.8705,-0.05,0,32.6470588235,32.6470588235
1,city_uav,gazebo_world_enu,building_216,1494,outer,0,11,0,12,CCW,569.12575,-237.687,-0.05,0,32.6470588235,32.6470588235
1,city_uav,gazebo_world_enu,building_217,1496,outer,0,0,1,12,CCW,-590.341,-14.6755,-0.05,0,47.5,47.5
1,city_uav,gazebo_world_enu,building_217,1496,outer,0,1,2,12,CCW,-588.5565,-53.13925,-0.05,0,47.5,47.5
1,city_uav,gazebo_world_enu,building_217,1496,outer,0,2,3,12,CCW,-579.64225,-53.13875,-0.05,0,47.5,47.5
1,city_uav,gazebo_world_enu,building_217,1496,outer,0,3,4,12,CCW,-579.04775,-58.4645,-0.05,0,47.5,47.5
1,city_uav,gazebo_world_enu,building_217,1496,outer,0,4,5,12,CCW,-549.928,-57.28,-0.05,0,47.5,47.5
1,city_uav,gazebo_world_enu,building_217,1496,outer,0,5,6,12,CCW,-550.523,-36.5685,-0.05,0,47.5,47.5
1,city_uav,gazebo_world_enu,building_217,1496,outer,0,6,7,12,CCW,-564.78575,-37.75275,-0.05,0,47.5,47.5
1,city_uav,gazebo_world_enu,building_217,1496,outer,0,7,8,12,CCW,-565.3805,-30.65175,-0.05,0,47.5,47.5
1,city_uav,gazebo_world_enu,building_217,1496,outer,0,8,9,12,CCW,-567.7575,-31.2435,-0.05,0,47.5,47.5
1,city_uav,gazebo_world_enu,building_217,1496,outer,0,9,10,12,CCW,-568.35225,-21.18375,-0.05,0,47.5,47.5
1,city_uav,gazebo_world_enu,building_217,1496,outer,0,10,11,12,CCW,-568.9465,-21.18375,-0.05,0,47.5,47.5
1,city_uav,gazebo_world_enu,building_217,1496,outer,0,11,0,12,CCW,-569.541,-13.491,-0.05,0,47.5,47.5
1,city_uav,gazebo_world_enu,building_218,1503,outer,0,0,1,12,CCW,293.93,245.75,-0.05,0,23.6764705882,23.6764705882
1,city_uav,gazebo_world_enu,building_218,1503,outer,0,1,2,12,CCW,303.4395,232.1405,-0.05,0,23.6764705882,23.6764705882
1,city_uav,gazebo_world_enu,building_218,1503,outer,0,2,3,12,CCW,337.9055,255.8135,-0.05,0,23.6764705882,23.6764705882
1,city_uav,gazebo_world_enu,building_218,1503,outer,0,3,4,12,CCW,336.1225,258.772,-0.05,0,23.6764705882,23.6764705882
1,city_uav,gazebo_world_enu,building_218,1503,outer,0,4,5,12,CCW,343.847,270.60775,-0.05,0,23.6764705882,23.6764705882
1,city_uav,gazebo_world_enu,building_218,1503,outer,0,5,6,12,CCW,334.932,283.03375,-0.05,0,23.6764705882,23.6764705882
1,city_uav,gazebo_world_enu,building_218,1503,outer,0,6,7,12,CCW,336.1205,283.62575,-0.05,0,23.6764705882,23.6764705882
1,city_uav,gazebo_world_enu,building_218,1503,outer,0,7,8,12,CCW,324.82775,300.19375,-0.05,0,23.6764705882,23.6764705882
1,city_uav,gazebo_world_enu,building_218,1503,outer,0,8,9,12,CCW,295.116,278.88825,-0.05,0,23.6764705882,23.6764705882
1,city_uav,gazebo_world_enu,building_218,1503,outer,0,9,10,12,CCW,305.814,264.09525,-0.05,0,23.6764705882,23.6764705882
1,city_uav,gazebo_world_enu,building_218,1503,outer,0,10,11,12,CCW,302.84275,261.728,-0.05,0,23.6764705882,23.6764705882
1,city_uav,gazebo_world_enu,building_218,1503,outer,0,11,0,12,CCW,307.59775,254.6275,-0.05,0,23.6764705882,23.6764705882
1,city_uav,gazebo_world_enu,building_219,1507,outer,0,0,1,12,CCW,337.33775,-56.04,-0.05,0,28.2352941176,28.2352941176
1,city_uav,gazebo_world_enu,building_219,1507,outer,0,1,2,12,CCW,337.3395,-77.93475,-0.05,0,28.2352941176,28.2352941176
1,city_uav,gazebo_world_enu,building_219,1507,outer,0,2,3,12,CCW,339.71675,-77.9345,-0.05,0,28.2352941176,28.2352941176
1,city_uav,gazebo_world_enu,building_219,1507,outer,0,3,4,12,CCW,339.71875,-102.78825,-0.05,0,28.2352941176,28.2352941176
1,city_uav,gazebo_world_enu,building_219,1507,outer,0,4,5,12,CCW,358.14175,-102.19475,-0.05,0,28.2352941176,28.2352941176
1,city_uav,gazebo_world_enu,building_219,1507,outer,0,5,6,12,CCW,358.1405,-87.99275,-0.05,0,28.2352941176,28.2352941176
1,city_uav,gazebo_world_enu,building_219,1507,outer,0,6,7,12,CCW,363.489,-87.99225,-0.05,0,28.2352941176,28.2352941176
1,city_uav,gazebo_world_enu,building_219,1507,outer,0,7,8,12,CCW,363.48875,-85.62525,-0.05,0,28.2352941176,28.2352941176
1,city_uav,gazebo_world_enu,building_219,1507,outer,0,8,9,12,CCW,382.506,-85.62375,-0.05,0,28.2352941176,28.2352941176
1,city_uav,gazebo_world_enu,building_219,1507,outer,0,9,10,12,CCW,382.504,-63.137,-0.05,0,28.2352941176,28.2352941176
1,city_uav,gazebo_world_enu,building_219,1507,outer,0,10,11,12,CCW,351.007,-63.13975,-0.05,0,28.2352941176,28.2352941176
1,city_uav,gazebo_world_enu,building_219,1507,outer,0,11,0,12,CCW,351.00625,-56.03875,-0.05,0,28.2352941176,28.2352941176
1,city_uav,gazebo_world_enu,building_220,1508,outer,0,0,1,12,CCW,-421.57625,222.62475,-0.05,0,40.1470588235,40.1470588235
1,city_uav,gazebo_world_enu,building_220,1508,outer,0,1,2,12,CCW,-405.53075,222.03375,-0.05,0,40.1470588235,40.1470588235
1,city_uav,gazebo_world_enu,building_220,1508,outer,0,2,3,12,CCW,-405.53075,221.442,-0.05,0,40.1470588235,40.1470588235
1,city_uav,gazebo_world_enu,building_220,1508,outer,0,3,4,12,CCW,-403.74775,221.442,-0.05,0,40.1470588235,40.1470588235
1,city_uav,gazebo_world_enu,building_220,1508,outer,0,4,5,12,CCW,-403.74775,219.075,-0.05,0,40.1470588235,40.1470588235
1,city_uav,gazebo_world_enu,building_220,1508,outer,0,5,6,12,CCW,-398.39925,219.07525,-0.05,0,40.1470588235,40.1470588235
1,city_uav,gazebo_world_enu,building_220,1508,outer,0,6,7,12,CCW,-398.99275,202.50625,-0.05,0,40.1470588235,40.1470588235
1,city_uav,gazebo_world_enu,building_220,1508,outer,0,7,8,12,CCW,-380.57,201.9155,-0.05,0,40.1470588235,40.1470588235
1,city_uav,gazebo_world_enu,building_220,1508,outer,0,8,9,12,CCW,-379.38325,233.27825,-0.05,0,40.1470588235,40.1470588235
1,city_uav,gazebo_world_enu,building_220,1508,outer,0,9,10,12,CCW,-383.543,233.86975,-0.05,0,40.1470588235,40.1470588235
1,city_uav,gazebo_world_enu,building_220,1508,outer,0,10,11,12,CCW,-383.5435,242.74625,-0.05,0,40.1470588235,40.1470588235
1,city_uav,gazebo_world_enu,building_220,1508,outer,0,11,0,12,CCW,-420.38875,244.5195,-0.05,0,40.1470588235,40.1470588235
1,city_uav,gazebo_world_enu,building_221,1513,outer,0,0,1,12,CCW,459.703,575.37025,-0.05,0,35.8823529412,35.8823529412
1,city_uav,gazebo_world_enu,building_221,1513,outer,0,1,2,12,CCW,459.707,529.8055,-0.05,0,35.8823529412,35.8823529412
1,city_uav,gazebo_world_enu,building_221,1513,outer,0,2,3,12,CCW,481.10075,529.80725,-0.05,0,35.8823529412,35.8823529412
1,city_uav,gazebo_world_enu,building_221,1513,outer,0,3,4,12,CCW,481.10025,534.5415,-0.05,0,35.8823529412,35.8823529412
1,city_uav,gazebo_world_enu,building_221,1513,outer,0,4,5,12,CCW,483.47725,534.5415,-0.05,0,35.8823529412,35.8823529412
1,city_uav,gazebo_world_enu,building_221,1513,outer,0,5,6,12,CCW,483.476,549.3355,-0.05,0,35.8823529412,35.8823529412
1,city_uav,gazebo_world_enu,building_221,1513,outer,0,6,7,12,CCW,481.099,549.33525,-0.05,0,35.8823529412,35.8823529412
1,city_uav,gazebo_world_enu,building_221,1513,outer,0,7,8,12,CCW,481.0985,555.25275,-0.05,0,35.8823529412,35.8823529412
1,city_uav,gazebo_world_enu,building_221,1513,outer,0,8,9,12,CCW,482.88125,555.25275,-0.05,0,35.8823529412,35.8823529412
1,city_uav,gazebo_world_enu,building_221,1513,outer,0,9,10,12,CCW,482.87975,570.04675,-0.05,0,35.8823529412,35.8823529412
1,city_uav,gazebo_world_enu,building_221,1513,outer,0,10,11,12,CCW,481.69125,570.0465,-0.05,0,35.8823529412,35.8823529412
1,city_uav,gazebo_world_enu,building_221,1513,outer,0,11,0,12,CCW,481.69075,575.964,-0.05,0,35.8823529412,35.8823529412
1,city_uav,gazebo_world_enu,building_223,1518,outer,0,0,1,12,CCW,-449.52175,532.10975,-0.05,0,21.0294117647,21.0294117647
1,city_uav,gazebo_world_enu,building_223,1518,outer,0,1,2,12,CCW,-442.98475,529.743,-0.05,0,21.0294117647,21.0294117647
1,city_uav,gazebo_world_enu,building_223,1518,outer,0,2,3,12,CCW,-441.79625,533.29375,-0.05,0,21.0294117647,21.0294117647
1,city_uav,gazebo_world_enu,building_223,1518,outer,0,3,4,12,CCW,-414.4595,522.05175,-0.05,0,21.0294117647,21.0294117647
1,city_uav,gazebo_world_enu,building_223,1518,outer,0,4,5,12,CCW,-410.89425,529.7445,-0.05,0,21.0294117647,21.0294117647
