t_s,drone_x,drone_y,drone_z,drone_speed_mps,drone_accel_mps2,drone_yaw_rad,drone_yawrate_rads,trailer_x,trailer_y,trailer_speed_mps,dist_xy_m,replan_count,phase,captured,track_err_m,track_err_dense_m
171.2,407.198,-599.999,14.381,9.9972,-0.0037,-6e-05,0.0,427.2,-600.0,6.0,21.0014,17,homing,0,0.0,0.0
171.3,408.198,-599.999,14.407,9.9973,0.0004,-3e-05,0.0003,427.8,-600.0,6.0,20.6016,17,homing,0,0.0,0.0
171.4,409.198,-599.999,14.433,9.9977,0.0044,-2e-05,0.0001,428.4,-600.0,6.0,20.2019,17,homing,0,0.0,0.0
171.5,410.198,-599.999,14.457,9.9985,0.0079,0.0,0.0002,429.0,-600.0,6.0,19.8021,17,homing,0,0.0,0.0
171.6,411.198,-599.999,14.48,9.9993,0.0081,-1e-05,-0.0001,429.6,-600.0,6.0,19.4023,17,homing,0,0.0,0.0
171.7,412.198,-599.999,14.502,10.0001,0.0078,0.0,0.0001,430.2,-600.0,6.0,19.0024,17,homing,0,0.0,0.0
171.8,413.198,-599.999,14.524,10.0008,0.0077,-1e-05,-0.0002,430.8,-600.0,6.0,18.6024,17,homing,0,0.0,0.0
171.9,414.198,-599.999,14.544,10.0016,0.0074,0.0,0.0001,431.4,-600.0,6.0,18.2023,17,homing,0,0.0,0.0
172.0,415.198,-599.999,14.563,10.0023,0.0074,-2e-05,-0.0002,432.0,-600.0,6.0,17.8021,17,homing,0,0.0,0.0
172.1,416.198,-599.999,14.582,10.003,0.0071,-0.0,0.0001,432.6,-600.0,6.0,17.4019,17,homing,0,0.0,0.0
172.2,417.199,-600.0,14.6,10.0037,0.007,-4e-05,-0.0004,433.2,-600.0,6.0,17.0016,17,homing,0,0.0,0.0
172.3,418.199,-600.0,14.617,10.0044,0.007,-3e-05,0.0001,433.8,-600.0,6.0,16.6012,17,homing,0,0.0,0.0
172.4,419.2,-600.0,14.633,10.0051,0.0065,-7e-05,-0.0003,434.4,-600.0,6.0,16.2008,17,homing,0,0.0,0.0
172.5,420.2,-600.0,14.649,10.0058,0.0066,-5e-05,0.0002,435.0,-600.0,6.0,15.8002,17,homing,0,0.0,0.0
172.6,421.201,-600.0,14.664,10.0064,0.0063,-7e-05,-0.0002,435.6,-600.0,6.0,15.3997,17,homing,0,0.0,0.0
172.7,422.202,-600.0,14.678,10.007,0.0064,-5e-05,0.0003,436.2,-600.0,6.0,14.999,17,homing,0,0.0,0.0
172.8,423.202,-600.0,14.692,10.0076,0.0062,-7e-05,-0.0002,436.8,-600.0,6.0,14.5983,17,homing,0,0.0,0.0
172.9,424.203,-600.0,14.705,10.0083,0.0063,-4e-05,0.0003,437.4,-600.0,6.0,14.1976,17,homing,0,0.0,0.0
173.0,425.204,-600.0,14.718,10.0089,0.0061,-6e-05,-0.0002,438.0,-600.0,6.0,13.7967,17,homing,0,0.0,0.0
173.1,426.205,-600.0,14.73,10.0095,0.0059,1e-05,0.0007,438.6,-600.0,6.0,13.3959,17,homing,0,0.0,0.0
173.2,427.206,-600.0,14.741,10.0101,0.006,0.0,-0.0001,439.2,-600.0,6.0,12.9949,17,homing,0,0.0,0.0
173.3,428.207,-600.0,14.752,10.0106,0.0054,5e-05,0.0005,439.8,-600.0,6.0,12.5939,17,homing,0,0.0,0.0
173.4,429.208,-600.0,14.763,10.0112,0.0055,3e-05,-0.0003,440.4,-600.0,6.0,12.1928,17,homing,0,0.0,0.0
173.5,430.209,-600.0,14.773,10.0117,0.005,6e-05,0.0003,441.0,-600.0,6.0,11.7917,17,homing,0,0.0,0.0
173.6,431.211,-600.0,14.783,10.0122,0.0052,2e-05,-0.0004,441.6,-600.0,6.0,11.3906,17,homing,0,0.0,0.0
173.7,432.212,-600.0,14.792,10.0127,0.0049,5e-05,0.0003,442.2,-600.0,6.0,10.9893,17,homing,0,0.0,0.0
173.8,433.213,-600.0,14.801,10.0132,0.0051,1e-05,-0.0004,442.8,-600.0,6.0,10.5881,17,homing,0,0.0,0.0
173.9,434.215,-600.0,14.809,10.0137,0.0049,4e-05,0.0002,443.4,-600.0,6.0,10.1867,17,homing,0,0.0,0.0
174.0,435.216,-600.0,14.817,10.0141,0.0048,-5e-05,-0.0009,444.0,-600.0,6.0,9.7854,17,homing,0,0.0,0.0
174.1,436.217,-600.0,14.825,10.0146,0.005,-4e-05,0.0001,444.6,-600.0,6.0,9.384,17,homing,0,0.0,0.0
174.2,437.219,-600.0,14.833,10.015,0.0041,-0.0001,-0.0006,445.2,-600.0,6.0,8.9825,17,homing,0,0.0,0.0
174.3,438.221,-600.0,14.84,10.0155,0.0043,-7e-05,0.0003,445.8,-600.0,6.0,8.581,17,homing,0,0.0,0.0
174.4,439.222,-600.0,14.847,10.0158,0.0036,-0.00011,-0.0004,446.4,-600.0,6.0,8.1795,17,homing,0,0.0,0.0
174.5,440.224,-600.0,14.853,10.0162,0.0039,-6e-05,0.0005,447.0,-600.0,6.0,7.7779,17,homing,0,0.0,0.0
